'097000634041000070085060020002800390060092000100000800000920405000701003000080200','4638397686588101979328150167890591454318967698009','95551488','95551488','95551488','297158634641239578385467129752814396468392751139675842873926415526741983914583267','24939'
'036200000002089050100000000420300876000070100000002000000000020063000905009000048','273892744995340833777347939263771534786080723599733441','594406696550400','222902511206400','1','936251487742689351158743269421395876695874132387162594574918623863427915219536748','19946'
'000800105004057000630090000300000000008040001700000300971020806003010070062700900','375710212613636260325580163599137907799836383538729','1','1','1','297836145184257639635491287346172598528943761719568324971324856853619472462785913','22938'
'000009080030007200060320901900000120420090007003010000000000000000508010090062750','3381391913522726342930221472392241170198527451848561','1','1','1','217649385539187246864325971986753124421896537753214698345971862672538419198462753','23932'
'072058600953000400081003090309041006000007300000500100006000070090010065000080903','515377520732011331036461129765621272702107522001','1','1','1','472958631953162487681473592329841756518627349764539128136295874897314265245786913','24909'
'905004007000810000000000360006000890000782003000000000800000000009000041030059070','22185312344622607535965183080365494317672538611578408721','4679882803280609280000','1','1','925364187367815429148927365716543892594782613283196754852471936679238541431659278','23966'
'000083040000000056700605130000000300680700000137020568003872090000910083000306002','6362685441135942358474828762538534230890216321','1','1','1','956183247341297856728645139294568371685731924137429568413872695562914783879356412','23936'
'400300002000700000060005008900540027705020000103800060007280010600000000000000059','30432527221704537086371993251530170531786747066637049','1','1','1','471368592358792641269415738986543127745126983123879465597284316632951874814637259','22938'
'000074960900000084000008000098001620400200570010000000700005040100000800080060750','3381391913522726342930221472392241170198527451848561','1','1','1','821374965973516284645928317598741623436289571217653498769835142152497836384162759','23936'
'080000072006090030534267100300040010020000049100008000003000750002700400010000006','41745579179292917813953351511015323088870709282081','7739670528','7739670528','7739670528','981435672276891534534267198365942817728156349149378265893624751652719483417583926','26895'
'005000207001040060040032009076020000000850006000000080527010600680290104400070000','4638397686588101979328150167890591454318967698009','1','1','1','365981247291547368748632519876124935134859726952763481527418693683295174419376852','22938'
'090600005200500043050004800300809000100000000008030002540700010700900000002060004','30432527221704537086371993251530170531786747066637049','56158593639367311360000000','14039648409841827840000000','2105947261476274176000000','894673125217598643653214897375829461129456738468137952546782319731945286982361574','29920'
'000000040051097000600080200003000700400000902502006080040705000160004050300000090','30432527221704537086371993251530170531786747066637049','1','1','1','789362541251497638634581279813249765476853912592176384948735126167924853325618497','22939'
'002000060000427000800001590053200000000000000000060010900010408020000035040080079','273892744995340833777347939263771534786080723599733441','1','1','1','312859764695427381874631592153278946267194853489563217936715428728946135541382679','23964'
'006000200000601090300450100000040000000900650040018003930000081050080060061025000','375710212613636260325580163599137907799836383538729','1','1','1','416897235275631498389452176593246817128973654647518923932764581754189362861325749','23907'
'630000000000910000800020409005060080060097002000000607020000300300000804080405091','3381391913522726342930221472392241170198527451848561','8255648563200','2201506283520','587068342272','639754128542918736817326459475162983163897542298543617924681375351279864786435291','21942'
'000901720306000000000700000709000500800270610000000873500002000904100005001800090','3381391913522726342930221472392241170198527451848561','1','1','1','458931726376524981192786354769318542843275619215649873537492168984167235621853497','23935'
'090300120500000000060054000000905600700000000002780003017002050040000206000090004','273892744995340833777347939263771534786080723599733441','1','1','1','498367125573219468261854397184935672739426581652781943317642859945178236826593714','24934'
'000000000504320100610000080040005209050008400301600700002060510900000000060000020','30432527221704537086371993251530170531786747066637049','2293235712','859963392','859963392','723981645584326197619457382847135269256798431391642758472869513935214876168573924','22938'
'000060904000002300683090071020030160004600005009801000002900000076040009040700030','4638397686588101979328150167890591454318967698009','1','1','1','217368954495172386683594271528439167134627895769851423352916748876243519941785632','23936'
'006000000403000807790000120000004000027008000000500008008009460000000005050641002','273892744995340833777347939263771534786080723599733441','1','1','1','286175394413962857795483126861724539527398641934516278178259463642837915359641782','23936'
